jan_V,fev_V,mar_V,abr_V,mai_V,jun_V,jul_V,ago_V,ste_V,out_V,nov_V,dez_V,longitude,latitude
-3.4531614780426025,-3.0601296424865723,-1.050255537033081,-0.2288130223751068,-0.0684843435883522,-1.4064831733703613,-3.1732349395751953,-1.516735315322876,-2.1786446571350098,-1.0787949562072754,-1.3734427690505981,-2.6416685581207275,-41.0,-26.25
-3.593733310699463,-3.2026596069335938,-1.1491649150848389,-0.21884608268737793,-0.08530203998088837,-1.4436931610107422,-3.190364122390747,-1.5641021728515625,-2.2020668983459473,-1.1466606855392456,-1.4993711709976196,-2.728220224380493,-41.0,-26.0
-3.6966936588287354,-3.3957645893096924,-1.2572858333587646,-0.21529683470726013,-0.08380263298749924,-1.4785642623901367,-3.202977418899536,-1.6221131086349487,-2.2536444664001465,-1.1931796073913574,-1.5879929065704346,-2.810532808303833,-41.0,-25.75
-3.827268123626709,-3.628958225250244,-1.3871463537216187,-0.22960315644741058,-0.11075417697429657,-1.5160162448883057,-3.252636671066284,-1.691224455833435,-2.3455796241760254,-1.2178784608840942,-1.6643383502960205,-2.9017319679260254,-41.0,-25.5
-3.976285219192505,-3.8302500247955322,-1.5076578855514526,-0.26027974486351013,-0.1573445349931717,-1.5502468347549438,-3.3115930557250977,-1.7670555114746094,-2.4830222129821777,-1.2474141120910645,-1.787203311920166,-2.9895026683807373,-41.0,-25.25
-4.146130561828613,-4.035213947296143,-1.6091212034225464,-0.29222115874290466,-0.2185949981212616,-1.5845153331756592,-3.3963799476623535,-1.85914945602417,-2.648003578186035,-1.317517876625061,-1.9646815061569214,-3.096102714538574,-41.0,-25.0
-4.331196308135986,-4.248899936676025,-1.7143032550811768,-0.32227519154548645,-0.281582772731781,-1.6083029508590698,-3.459271192550659,-1.9554635286331177,-2.7929396629333496,-1.4280730485916138,-2.137484312057495,-3.22623872756958,-41.0,-24.75
-4.490856170654297,-4.457425594329834,-1.8171237707138062,-0.3632700741291046,-0.33534538745880127,-1.6347399950027466,-3.5186800956726074,-2.0550570487976074,-2.9299418926239014,-1.5468624830245972,-2.3044137954711914,-3.3456943035125732,-41.0,-24.5
-4.646407127380371,-4.677605628967285,-1.9163501262664795,-0.3695738911628723,-0.40285614132881165,-1.6856083869934082,-3.556955337524414,-2.147024393081665,-3.0390069484710693,-1.6687318086624146,-2.451162576675415,-3.4558892250061035,-41.0,-24.25
-4.737903118133545,-4.835261344909668,-1.9666907787322998,-0.35423776507377625,-0.4664485454559326,-1.7157467603683472,-3.5665416717529297,-2.216524839401245,-3.090113639831543,-1.740435004234314,-2.5427205562591553,-3.5474531650543213,-41.0,-24.0
-4.802308559417725,-4.946703910827637,-2.0188605785369873,-0.35953739285469055,-0.5468080043792725,-1.7465863227844238,-3.576829433441162,-2.293741464614868,-3.113938331604004,-1.8236851692199707,-2.612668752670288,-3.662768602371216,-41.0,-23.75
-4.780803203582764,-4.957365989685059,-2.0380098819732666,-0.3681880831718445,-0.6023058891296387,-1.7388726472854614,-3.516045570373535,-2.32669997215271,-3.034438371658325,-1.8928840160369873,-2.6505393981933594,-3.724536895751953,-41.0,-23.5
-4.72727632522583,-4.915245056152344,-2.0120086669921875,-0.36377668380737305,-0.6231433749198914,-1.708757996559143,-3.450768232345581,-2.360649824142456,-2.941734552383423,-1.9490935802459717,-2.66103458404541,-3.756500482559204,-41.0,-23.25
-4.6194233894348145,-4.832666873931885,-1.939833641052246,-0.3341083228588104,-0.5969151854515076,-1.608768343925476,-3.334730625152588,-2.322568893432617,-2.8384063243865967,-1.9458417892456055,-2.6288273334503174,-3.733286142349243,-41.0,-23.0
-4.486230850219727,-4.696285247802734,-1.8109720945358276,-0.26831915974617004,-0.509055495262146,-1.4425485134124756,-3.1483397483825684,-2.2089667320251465,-2.7121636867523193,-1.8864585161209106,-2.5583930015563965,-3.67608904838562,-41.0,-22.75
-1.7796225547790527,-1.2570583820343018,0.2056829333305359,-0.1616411656141281,0.034432023763656616,-0.8659354448318481,-2.4667789936065674,-0.9015867710113525,-1.3824681043624878,-0.18486377596855164,-0.618775486946106,-1.718819260597229,-40.75,-29.0
-1.917808175086975,-1.3980962038040161,0.09955310076475143,-0.16116578876972198,0.0701141431927681,-0.9162340760231018,-2.4870786666870117,-0.880472719669342,-1.4558924436569214,-0.28713464736938477,-0.5965311527252197,-1.7850401401519775,-40.75,-28.75
-2.03667950630188,-1.5473557710647583,-0.0287896990776062,-0.16574642062187195,0.10988464951515198,-1.0013200044631958,-2.537194013595581,-0.8730135560035706,-1.5342961549758911,-0.3952297866344452,-0.5776703953742981,-1.8557066917419434,-40.75,-28.5
-2.158510208129883,-1.7408592700958252,-0.14278407394886017,-0.19106046855449677,0.11586083471775055,-1.056947112083435,-2.607758045196533,-0.9147831201553345,-1.6002312898635864,-0.47685882449150085,-0.6206286549568176,-1.9589803218841553,-40.75,-28.25
-2.276287794113159,-1.926372766494751,-0.26687487959861755,-0.2037310004234314,0.07449325174093246,-1.0707734823226929,-2.711660861968994,-1.0127896070480347,-1.6741191148757935,-0.5647699236869812,-0.6765037775039673,-2.0811102390289307,-40.75,-28.0
-2.415259838104248,-2.1543803215026855,-0.4356912076473236,-0.20315726101398468,0.021207010373473167,-1.0923372507095337,-2.812971830368042,-1.1375857591629028,-1.7695012092590332,-0.654603123664856,-0.7043139338493347,-2.1621286869049072,-40.75,-27.75
-2.5592846870422363,-2.3761227130889893,-0.5621849298477173,-0.1641540676355362,-0.007421494927257299,-1.1303812265396118,-2.9154305458068848,-1.2464020252227783,-1.864175796508789,-0.7227336764335632,-0.7556906938552856,-2.2383787631988525,-40.75,-27.5
-2.7706401348114014,-2.584124803543091,-0.6610655188560486,-0.13887712359428406,-0.019503360614180565,-1.1898754835128784,-2.999058246612549,-1.3239158391952515,-1.967658281326294,-0.7743240594863892,-0.8810611367225647,-2.3599977493286133,-40.75,-27.25
-3.0091965198516846,-2.7601687908172607,-0.7652942538261414,-0.14350704848766327,-0.03327258303761482,-1.2596938610076904,-3.065446138381958,-1.379408359527588,-2.062603712081909,-0.8350592255592346,-1.036251187324524,-2.4865009784698486,-40.75,-27.0
-3.242027759552002,-2.8873159885406494,-0.866242527961731,-0.16267836093902588,-0.04278572276234627,-1.3343851566314697,-3.124338388442993,-1.4329564571380615,-2.1294338703155518,-0.9167929291725159,-1.1731510162353516,-2.5880534648895264,-40.75,-26.75
-3.4516189098358154,-2.992722749710083,-0.9467291831970215,-0.17258220911026,-0.05557464435696602,-1.4006035327911377,-3.176208734512329,-1.4683562517166138,-2.1640591621398926,-1.011207938194275,-1.3008034229278564,-2.667526960372925,-40.75,-26.5
-3.574037551879883,-3.1030025482177734,-1.0130184888839722,-0.15730954706668854,-0.061097484081983566,-1.4343104362487793,-3.193020820617676,-1.5004916191101074,-2.1860220432281494,-1.0787951946258545,-1.4458709955215454,-2.7253358364105225,-40.75,-26.25
-3.702094554901123,-3.282289743423462,-1.1240791082382202,-0.15994183719158173,-0.08217586576938629,-1.485688328742981,-3.2053771018981934,-1.5559684038162231,-2.2333149909973145,-1.1630018949508667,-1.5885050296783447,-2.808021068572998,-40.75,-26.0
-3.79850435256958,-3.4941675662994385,-1.2465544939041138,-0.16857150197029114,-0.08654838800430298,-1.51796293258667,-3.2220804691314697,-1.609847068786621,-2.3000714778900146,-1.2009141445159912,-1.6801949739456177,-2.8886308670043945,-40.75,-25.75
-3.906118154525757,-3.7075343132019043,-1.3879421949386597,-0.19774869084358215,-0.12574762105941772,-1.5615793466567993,-3.2639527320861816,-1.6769392490386963,-2.4037461280822754,-1.2253096103668213,-1.7743823528289795,-2.9740450382232666,-40.75,-25.5
-4.059582710266113,-3.9006569385528564,-1.5079271793365479,-0.22398430109024048,-0.16271531581878662,-1.5890495777130127,-3.30654239654541,-1.7495152950286865,-2.528733015060425,-1.2505388259887695,-1.8848484754562378,-3.0607142448425293,-40.75,-25.25
-4.258897304534912,-4.08935546875,-1.6163852214813232,-0.2483135610818863,-0.21669414639472961,-1.6082712411880493,-3.3483381271362305,-1.837099313735962,-2.6605985164642334,-1.3260964155197144,-2.0248544216156006,-3.178492784500122,-40.75,-25.0
-4.449841499328613,-4.305186748504639,-1.7239562273025513,-0.2758179008960724,-0.28230249881744385,-1.631242036819458,-3.4062108993530273,-1.9325578212738037,-2.803014039993286,-1.4396214485168457,-2.193727731704712,-3.312013626098633,-40.75,-24.75
-4.617506980895996,-4.5518646240234375,-1.8278255462646484,-0.2840370237827301,-0.3532099425792694,-1.6679600477218628,-3.4539053440093994,-2.0186100006103516,-2.9087605476379395,-1.5616894960403442,-2.3473098278045654,-3.4360814094543457,-40.75,-24.5
-4.777607440948486,-4.788963794708252,-1.9344642162322998,-0.28671500086784363,-0.4300355017185211,-1.733544945716858,-3.4988222122192383,-2.113550901412964,-3.0136170387268066,-1.686915397644043,-2.4976258277893066,-3.548447370529175,-40.75,-24.25
-4.909582138061523,-4.973780632019043,-2.01125431060791,-0.2525608539581299,-0.4890495240688324,-1.7822402715682983,-3.520721435546875,-2.1978919506073,-3.0829453468322754,-1.799881935119629,-2.6174776554107666,-3.6566548347473145,-40.75,-24.0
-5.020572662353516,-5.116737365722656,-2.097334384918213,-0.25950130820274353,-0.5796424150466919,-1.8292416334152222,-3.5505902767181396,-2.29841685295105,-3.1392977237701416,-1.9079641103744507,-2.700406312942505,-3.7972707748413086,-40.75,-23.75
-5.062612056732178,-5.195783615112305,-2.1438231468200684,-0.2760866582393646,-0.6592471599578857,-1.8386684656143188,-3.531623363494873,-2.356518030166626,-3.113313913345337,-1.990069031715393,-2.7629597187042236,-3.8990705013275146,-40.75,-23.5
-5.049719333648682,-5.21646785736084,-2.156414270401001,-0.28478971123695374,-0.6806489825248718,-1.7928729057312012,-3.475252866744995,-2.381917715072632,-3.0585246086120605,-2.060659646987915,-2.7910079956054688,-3.9687440395355225,-40.75,-23.25
-4.942228317260742,-5.157466888427734,-2.106780529022217,-0.26081520318984985,-0.6506070494651794,-1.7133173942565918,-3.3914480209350586,-2.3653788566589355,-2.9633052349090576,-2.0674214363098145,-2.762800931930542,-3.9664621353149414,-40.75,-23.0
-4.796065330505371,-5.030893325805664,-2.0183260440826416,-0.2155643254518509,-0.5681009888648987,-1.5780458450317383,-3.2390756607055664,-2.279230833053589,-2.831009864807129,-2.026813268661499,-2.713489532470703,-3.943058490753174,-40.75,-22.75
-4.69862174987793,-4.879316806793213,-1.8763949871063232,-0.13984906673431396,-0.4348256587982178,-1.3915705680847168,-3.039292812347412,-2.1430583000183105,-2.6855478286743164,-1.9477612972259521,-2.6715450286865234,-3.9091832637786865,-40.75,-22.5
-1.8563367128372192,-1.3370399475097656,0.1458941549062729,-0.13679026067256927,0.003622703719884157,-0.9054110050201416,-2.4960148334503174,-0.8911557793617249,-1.4449266195297241,-0.19151130318641663,-0.6053655743598938,-1.7268232107162476,-40.5,-29.0
-1.9912497997283936,-1.4823133945465088,0.035192571580410004,-0.14088252186775208,0.03451143577694893,-0.9607465267181396,-2.519852876663208,-0.869638204574585,-1.5188344717025757,-0.29646363854408264,-0.5851064324378967,-1.7896003723144531,-40.5,-28.75
-2.1101863384246826,-1.641898274421692,-0.07965505123138428,-0.13746091723442078,0.0645642951130867,-1.0279982089996338,-2.561978816986084,-0.8657416105270386,-1.5487486124038696,-0.40265047550201416,-0.5986594557762146,-1.8505516052246094,-40.5,-28.5
-2.2372119426727295,-1.8225221633911133,-0.18268923461437225,-0.15637683868408203,0.059060752391815186,-1.0708760023117065,-2.6372878551483154,-0.9118211269378662,-1.589068055152893,-0.4858746826648712,-0.6584287285804749,-1.9503026008605957,-40.5,-28.25
-2.352445602416992,-2.0000460147857666,-0.2976722717285156,-0.15336965024471283,0.028038574382662773,-1.0857142210006714,-2.7451953887939453,-0.9985255599021912,-1.6502612829208374,-0.5707337260246277,-0.7080522179603577,-2.0739452838897705,-40.5,-28.0
-2.4888687133789062,-2.2238757610321045,-0.44737234711647034,-0.1421617567539215,-0.020313236862421036,-1.1192172765731812,-2.848609447479248,-1.0914654731750488,-1.7439719438552856,-0.6528582572937012,-0.7361092567443848,-2.176032304763794,-40.5,-27.75
-2.6743900775909424,-2.439746141433716,-0.5674357414245605,-0.10907971113920212,-0.03875379636883736,-1.164589285850525,-2.941420793533325,-1.182707667350769,-1.8589727878570557,-0.7102305889129639,-0.8157047033309937,-2.2820606231689453,-40.5,-27.5
-2.915334939956665,-2.6381418704986572,-0.6618587374687195,-0.08792445808649063,-0.04162200167775154,-1.2360659837722778,-3.026571035385132,-1.2648805379867554,-1.974705696105957,-0.755378246307373,-0.9544776678085327,-2.4145236015319824,-40.5,-27.25
-3.1602730751037598,-2.794055223464966,-0.7478659152984619,-0.08735189586877823,-0.037621255964040756,-1.3160312175750732,-3.098666191101074,-1.3359959125518799,-2.0589468479156494,-0.8053767681121826,-1.0910035371780396,-2.5410876274108887,-40.5,-27.0
-3.370413064956665,-2.9127063751220703,-0.8336347341537476,-0.09769269078969955,-0.039032310247421265,-1.3854635953903198,-3.1570208072662354,-1.3957054615020752,-2.1073434352874756,-0.8828085660934448,-1.2042787075042725,-2.638279914855957,-40.5,-26.75
-3.545696973800659,-3.0392754077911377,-0.9173747301101685,-0.10842548310756683,-0.05413814261555672,-1.440549373626709,-3.198040723800659,-1.4439626932144165,-2.148219347000122,-0.9896968007087708,-1.3430699110031128,-2.7219197750091553,-40.5,-26.5
-3.6711080074310303,-3.1910605430603027,-0.9938006401062012,-0.10330390185117722,-0.0498347282409668,-1.4738366603851318,-3.197709560394287,-1.4797189235687256,-2.198185920715332,-1.0717123746871948,-1.5204880237579346,-2.794416904449463,-40.5,-26.25
-3.770150899887085,-3.3756585121154785,-1.104533314704895,-0.11391466856002808,-0.06890004873275757,-1.5406635999679565,-3.198514223098755,-1.5250824689865112,-2.2805051803588867,-1.1650278568267822,-1.6629695892333984,-2.8697996139526367,-40.5,-26.0
-3.851850986480713,-3.5588207244873047,-1.2379428148269653,-0.13850438594818115,-0.1022394672036171,-1.57600998878479,-3.216769218444824,-1.580862045288086,-2.366478204727173,-1.2026667594909668,-1.7611563205718994,-2.9454941749572754,-40.5,-25.75
-3.97316575050354,-3.765537738800049,-1.3967188596725464,-0.17646253108978271,-0.1567622721195221,-1.6275578737258911,-3.258239984512329,-1.6710096597671509,-2.4794273376464844,-1.2462756633758545,-1.873295783996582,-3.0351107120513916,-40.5,-25.5
-4.1455078125,-3.943648099899292,-1.5228254795074463,-0.19110462069511414,-0.19172029197216034,-1.6518292427062988,-3.2662460803985596,-1.741343379020691,-2.572326898574829,-1.2852041721343994,-1.9756669998168945,-3.1261885166168213,-40.5,-25.25
-4.35296106338501,-4.130317211151123,-1.6262643337249756,-0.2085552215576172,-0.24377761781215668,-1.6613694429397583,-3.2825562953948975,-1.8150184154510498,-2.670809745788574,-1.3585072755813599,-2.0930819511413574,-3.2519969940185547,-40.5,-25.0
-4.547637462615967,-4.354250431060791,-1.714728593826294,-0.21598109602928162,-0.3110359013080597,-1.6672910451889038,-3.3165581226348877,-1.894701600074768,-2.766164541244507,-1.4655941724777222,-2.2197210788726807,-3.3902535438537598,-40.5,-24.75
-4.711532115936279,-4.608572006225586,-1.805065393447876,-0.20366477966308594,-0.3827512860298157,-1.697877287864685,-3.3601396083831787,-1.9765065908432007,-2.8488779067993164,-1.5843985080718994,-2.3536949157714844,-3.507603883743286,-40.5,-24.5
-4.864327430725098,-4.857384204864502,-1.9106954336166382,-0.1824665516614914,-0.4600725471973419,-1.7726010084152222,-3.4114623069763184,-2.0670323371887207,-2.932457447052002,-1.7056881189346313,-2.504157304763794,-3.609713315963745,-40.5,-24.25
-5.0054779052734375,-5.0540361404418945,-1.9998304843902588,-0.14205659925937653,-0.5241212844848633,-1.838423490524292,-3.452366352081299,-2.159740447998047,-3.01296329498291,-1.8304879665374756,-2.639228105545044,-3.7258760929107666,-40.5,-24.0
-5.151776313781738,-5.203138828277588,-2.085263252258301,-0.1325288712978363,-0.6059914231300354,-1.8798877000808716,-3.4699056148529053,-2.246750593185425,-3.079603433609009,-1.9568830728530884,-2.7258315086364746,-3.8760762214660645,-40.5,-23.75
-5.257957458496094,-5.329958438873291,-2.1434035301208496,-0.1392664760351181,-0.6713293790817261,-1.897585153579712,-3.493840456008911,-2.330326557159424,-3.103714942932129,-2.0457451343536377,-2.807445526123047,-4.01669979095459,-40.5,-23.5
-5.284395694732666,-5.389210224151611,-2.1933534145355225,-0.16957460343837738,-0.6900131106376648,-1.8721786737442017,-3.4729762077331543,-2.3711440563201904,-3.0854125022888184,-2.1198384761810303,-2.8553218841552734,-4.128127098083496,-40.5,-23.25
-5.220916271209717,-5.378003120422363,-2.1966376304626465,-0.15125739574432373,-0.6483871936798096,-1.7892260551452637,-3.3932058811187744,-2.3439719676971436,-3.0029103755950928,-2.136430025100708,-2.851433753967285,-4.178496837615967,-40.5,-23.0
-5.07889461517334,-5.267600059509277,-2.1406381130218506,-0.12595629692077637,-0.5803008675575256,-1.6644036769866943,-3.24861741065979,-2.2646257877349854,-2.875786781311035,-2.1107468605041504,-2.8219337463378906,-4.172255992889404,-40.5,-22.75
-4.9712233543396,-5.122471332550049,-2.0260486602783203,-0.07410628348588943,-0.4686838388442993,-1.4970703125,-3.0647833347320557,-2.146265983581543,-2.734926462173462,-2.0473344326019287,-2.7986843585968018,-4.14640998840332,-40.5,-22.5
-4.974123954772949,-5.060476779937744,-1.9473849534988403,-0.020387427881360054,-0.3489784002304077,-1.3287209272384644,-2.8930766582489014,-2.026665210723877,-2.6215949058532715,-2.005875825881958,-2.815058946609497,-4.126075267791748,-40.5,-22.25
-1.9318509101867676,-1.410635232925415,0.09186619520187378,-0.09207255393266678,-0.02820993959903717,-0.9258837103843689,-2.528994083404541,-0.8862771391868591,-1.5079073905944824,-0.20256076753139496,-0.5858564972877502,-1.7466566562652588,-40.25,-29.0
-2.0526082515716553,-1.5621938705444336,-0.00444095628336072,-0.10123679041862488,-0.009602520614862442,-0.9757299423217773,-2.547750234603882,-0.8687841892242432,-1.5419199466705322,-0.3157128095626831,-0.6108450293540955,-1.8005139827728271,-40.25,-28.75
-2.1725234985351562,-1.7227715253829956,-0.10751164704561234,-0.09330543130636215,0.020391741767525673,-1.0308560132980347,-2.5860445499420166,-0.8678863048553467,-1.54766047000885,-0.4215504229068756,-0.6439968347549438,-1.8589123487472534,-40.25,-28.5
-2.3007912635803223,-1.8790783882141113,-0.18750330805778503,-0.1007089838385582,0.00985618308186531,-1.064504861831665,-2.676940679550171,-0.9062105417251587,-1.5773794651031494,-0.5003584027290344,-0.7072476148605347,-1.9490547180175781,-40.25,-28.25
-2.4171130657196045,-2.060523271560669,-0.2933569848537445,-0.08678499609231949,-0.006261710077524185,-1.0974066257476807,-2.785501718521118,-0.9640704989433289,-1.639835238456726,-0.571151614189148,-0.7501551508903503,-2.0603086948394775,-40.25,-28.0
-2.5522451400756836,-2.281191349029541,-0.4345705509185791,-0.07638019323348999,-0.036775387823581696,-1.127581000328064,-2.89050555229187,-1.043937087059021,-1.7471585273742676,-0.6435155272483826,-0.7998610734939575,-2.1818788051605225,-40.25,-27.75
-2.7391622066497803,-2.4787392616271973,-0.5499920845031738,-0.052505068480968475,-0.03448297083377838,-1.1691827774047852,-2.9707746505737305,-1.1282455921173096,-1.8453412055969238,-0.6734779477119446,-0.8828922510147095,-2.300621271133423,-40.25,-27.5
-2.9803848266601562,-2.6660170555114746,-0.6478784680366516,-0.04477306455373764,-0.035539984703063965,-1.248146891593933,-3.04736065864563,-1.2119117975234985,-1.9435933828353882,-0.7095615267753601,-1.008858323097229,-2.425727367401123,-40.25,-27.25
-3.2278335094451904,-2.823047161102295,-0.7359695434570312,-0.0633479505777359,-0.03604263812303543,-1.3387235403060913,-3.1105432510375977,-1.2826426029205322,-2.015475034713745,-0.7633060812950134,-1.1243715286254883,-2.5476369857788086,-40.25,-27.0
-3.436821699142456,-2.954533815383911,-0.8187649846076965,-0.07773980498313904,-0.03757210075855255,-1.40675687789917,-3.1609017848968506,-1.34132981300354,-2.072597026824951,-0.8474549055099487,-1.235424518585205,-2.6533310413360596,-40.25,-26.75
-3.5906200408935547,-3.110288619995117,-0.9047244787216187,-0.08335667848587036,-0.04564117267727852,-1.4576045274734497,-3.1764962673187256,-1.403725028038025,-2.1554174423217773,-0.9596562385559082,-1.3886507749557495,-2.7488083839416504,-40.25,-26.5
-3.7147610187530518,-3.2868924140930176,-0.9904215931892395,-0.08063531666994095,-0.03865063562989235,-1.5049242973327637,-3.1689298152923584,-1.4431198835372925,-2.2308173179626465,-1.0506175756454468,-1.5638211965560913,-2.834430694580078,-40.25,-26.25
-3.814643383026123,-3.4594733715057373,-1.10237455368042,-0.09697512537240982,-0.05896401032805443,-1.5877231359481812,-3.1878373622894287,-1.4863245487213135,-2.3325417041778564,-1.1531416177749634,-1.722313642501831,-2.9327986240386963,-40.25,-26.0
-3.9109933376312256,-3.5967535972595215,-1.2384237051010132,-0.10883753001689911,-0.1175612136721611,-1.6202867031097412,-3.2165868282318115,-1.5647560358047485,-2.425676107406616,-1.2166913747787476,-1.8456259965896606,-3.0086348056793213,-40.25,-25.75
-4.057275772094727,-3.7946271896362305,-1.4078577756881714,-0.13199463486671448,-0.1908404380083084,-1.6666477918624878,-3.2397890090942383,-1.6572661399841309,-2.5142018795013428,-1.2744041681289673,-1.9509823322296143,-3.0980968475341797,-40.25,-25.5
-4.247204303741455,-3.9827382564544678,-1.5414972305297852,-0.1380530744791031,-0.24154891073703766,-1.69988214969635,-3.2259912490844727,-1.729138731956482,-2.5783674716949463,-1.3346896171569824,-2.0479021072387695,-3.213855028152466,-40.25,-25.25
-4.448084831237793,-4.174533843994141,-1.629930019378662,-0.14588943123817444,-0.2897164821624756,-1.7066919803619385,-3.2165403366088867,-1.796598196029663,-2.652333974838257,-1.4052177667617798,-2.15360689163208,-3.3400697708129883,-40.25,-25.0
-4.632081031799316,-4.3996405601501465,-1.6935145854949951,-0.13352146744728088,-0.3498228192329407,-1.7063902616500854,-3.223278045654297,-1.8698999881744385,-2.7151122093200684,-1.4987034797668457,-2.271014451980591,-3.4555225372314453,-40.25,-24.75
-4.791243553161621,-4.64991569519043,-1.7764194011688232,-0.10909760743379593,-0.4180435538291931,-1.7344067096710205,-3.2627828121185303,-1.9491581916809082,-2.7864763736724854,-1.611932396888733,-2.409400701522827,-3.5590927600860596,-40.25,-24.5
-4.921532154083252,-4.880827903747559,-1.8673526048660278,-0.06876242905855179,-0.47407403588294983,-1.7924121618270874,-3.30065655708313,-2.0195727348327637,-2.8534960746765137,-1.7249999046325684,-2.552971124649048,-3.663555145263672,-40.25,-24.25
-5.060586929321289,-5.073672771453857,-1.9423378705978394,-0.01876390352845192,-0.5279239416122437,-1.8535066843032837,-3.3427422046661377,-2.1031839847564697,-2.9238827228546143,-1.8398807048797607,-2.662179470062256,-3.7868123054504395,-40.25,-24.0
-5.224696159362793,-5.243066787719727,-2.0260183811187744,-0.021847950294613838,-0.6013968586921692,-1.9115190505981445,-3.3960742950439453,-2.1964945793151855,-3.0080292224884033,-1.9713579416275024,-2.7511634826660156,-3.952868938446045,-40.25,-23.75
-5.348318099975586,-5.389659404754639,-2.109879970550537,-0.028725164011120796,-0.6515318751335144,-1.9211808443069458,-3.410494565963745,-2.2661819458007812,-3.046860456466675,-2.0724151134490967,-2.8289718627929688,-4.110848426818848,-40.25,-23.5
-5.408569812774658,-5.480484485626221,-2.192063331604004,-0.06314945220947266,-0.6734834313392639,-1.911536455154419,-3.4084062576293945,-2.3073203563690186,-3.0524587631225586,-2.1531944274902344,-2.8722035884857178,-4.251811504364014,-40.25,-23.25
-5.418578147888184,-5.5195770263671875,-2.243971347808838,-0.07686031609773636,-0.6530176997184753,-1.8465334177017212,-3.3597028255462646,-2.2953548431396484,-3.018857717514038,-2.1879987716674805,-2.900808334350586,-4.3507304191589355,-40.25,-23.0
-5.342415809631348,-5.469207286834717,-2.234997510910034,-0.06265576928853989,-0.5959960222244263,-1.7329070568084717,-3.2309951782226562,-2.2243621349334717,-2.9196343421936035,-2.183614492416382,-2.9095988273620605,-4.381718635559082,-40.25,-22.75
-5.2887864112854,-5.410200595855713,-2.2112791538238525,-0.04634156823158264,-0.514062762260437,-1.610940933227539,-3.0775957107543945,-2.1340367794036865,-2.805166482925415,-2.167325496673584,-2.927446126937866,-4.386364459991455,-40.25,-22.5
-5.293766975402832,-5.366320610046387,-2.157381772994995,-0.007621713448315859,-0.4062387943267822,-1.4567269086837769,-2.908931255340576,-2.0214083194732666,-2.692918539047241,-2.139984369277954,-2.949986696243286,-4.369534015655518,-40.25,-22.25
-1.9854789972305298,-1.4739335775375366,0.03885494917631149,-0.04934658482670784,-0.043874140828847885,-0.9367271661758423,-2.563727617263794,-0.8838814496994019,-1.515688419342041,-0.21668078005313873,-0.6039028763771057,-1.7661434412002563,-40.0,-29.0
-2.1001529693603516,-1.6186189651489258,-0.04283491149544716,-0.05074937641620636,-0.023052401840686798,-0.9866654276847839,-2.575319528579712,-0.8725247383117676,-1.5310890674591064,-0.3373764753341675,-0.6571189165115356,-1.818188190460205,-40.0,-28.75
-2.22607421875,-1.7684481143951416,-0.10958224534988403,-0.044287942349910736,-0.0013893893919885159,-1.0165677070617676,-2.6312127113342285,-0.8768870830535889,-1.5288785696029663,-0.43956655263900757,-0.717240035533905,-1.8809880018234253,-40.0,-28.5
-2.3556292057037354,-1.9280792474746704,-0.17436976730823517,-0.04468526691198349,-0.01079961471259594,-1.0499509572982788,-2.7465124130249023,-0.8993320465087891,-1.5826523303985596,-0.5040413737297058,-0.7703262567520142,-1.9746646881103516,-40.0,-28.25
-2.4643166065216064,-2.12013578414917,-0.2809755802154541,-0.020967911928892136,-0.009920027107000351,-1.098517894744873,-2.835475444793701,-0.934672474861145,-1.6591768264770508,-0.5566267371177673,-0.8056032061576843,-2.0674245357513428,-40.0,-28.0
-2.5884718894958496,-2.320404291152954,-0.4270687997341156,-0.018944349139928818,-0.021519891917705536,-1.143579363822937,-2.9166436195373535,-1.01667058467865,-1.7498482465744019,-0.6176434755325317,-0.8647167682647705,-2.186306953430176,-40.0,-27.75
-2.7803902626037598,-2.5110957622528076,-0.5475966930389404,-0.01064462773501873,-0.020361486822366714,-1.19390869140625,-2.9858169555664062,-1.101209044456482,-1.8255257606506348,-0.6461777687072754,-0.9505169987678528,-2.313563108444214,-40.0,-27.5
-3.021136522293091,-2.682681083679199,-0.6395041942596436,-0.03426102548837662,-0.02468237280845642,-1.2679485082626343,-3.0329997539520264,-1.1699225902557373,-1.8951579332351685,-0.6806737184524536,-1.0437569618225098,-2.439913749694824,-40.0,-27.25
-3.265916347503662,-2.8390510082244873,-0.7232509851455688,-0.05519688501954079,-0.027027465403079987,-1.3548756837844849,-3.091580629348755,-1.236319661140442,-1.9703099727630615,-0.7368661165237427,-1.1551461219787598,-2.5607564449310303,-40.0,-27.0
-3.471372127532959,-3.0102226734161377,-0.8026843070983887,-0.06296753138303757,-0.04243307188153267,-1.4213396310806274,-3.1339261531829834,-1.2917110919952393,-2.0628154277801514,-0.8298578858375549,-1.290481686592102,-2.6839826107025146,-40.0,-26.75
-3.630025863647461,-3.1898365020751953,-0.8966684937477112,-0.06107144430279732,-0.05328207090497017,-1.4762967824935913,-3.146958827972412,-1.3528811931610107,-2.1510212421417236,-0.9390592575073242,-1.4570825099945068,-2.792881727218628,-40.0,-26.5
-3.7529873847961426,-3.3607752323150635,-0.9894360899925232,-0.04985371604561806,-0.05683552846312523,-1.5350093841552734,-3.1471590995788574,-1.397344946861267,-2.256122350692749,-1.0452568531036377,-1.626013994216919,-2.8982386589050293,-40.0,-26.25
